"SampleId","date","stn_id","lat","lon","stn_type","stn_elev","climate_type","aqua_night_lst","aqua_emis","aqua_ndvi","elev","pop","clc_artificial","clc_water","clc_bare","clc_vegetation","TempLabel"
"id_265",2003-01-01,23075001,46.3202777777778,1.67138888888889,"4",356,"3",4.57000000000005,0.985,0.6206,339,15,0,0,0,1,"E"
"id_266",2003-01-01,23093001,46.1930555555556,2.23694444444444,"4",378,"3",1.75000000000006,0.984,0.5981,379,335,0.365,0,0,0.635,"E"
"id_267",2003-01-01,23096007,46.1605555555556,1.86722222222222,"2",551,"2",5.39000000000004,0.992,0.5525,456,828,0.47,0.08,0,0.45,"E"
"id_269",2003-01-01,23108001,46.3616666666667,2.29333333333333,"4",422,"3",3.39000000000004,0.985,0.6507,414,18,0,0,0,1,"E"
"id_270",2003-01-01,23142001,45.9155555555556,2.26055555555556,"4",591,"2",1.43000000000001,0.984,0.6364,585,84,0,0,0,1,"E"
"id_273",2003-01-01,25388002,47.5036111111111,6.81333333333333,"2",323,"2",-1.72999999999996,0.977,0.288,328,3892,1,0,0,0,"E"
"id_274",2003-01-01,26002003,45.2522222222222,4.82222222222222,"1",152,"7",-4.78999999999996,0.984,0.4752,151,224,0.47,0,0,0.53,"E"
"id_276",2003-01-01,26063002,44.2777777777778,5.27055555555556,"3",393,"6",5.07000000000005,0.984,0.4617,385,517,0.4275,0,0,0.5725,"D"
"id_277",2003-01-01,26088001,45.0383333333333,5.09,"4",168,"7",-3.34999999999997,0.977,0.4637,161,271,0.29,0.18,0,0.53,"E"
"id_278",2003-01-01,26115001,44.7269444444444,4.99027777777778,"2",176,"7",-4.22999999999996,0.981,0.3463,175,98,0.03,0,0.15,0.82,"E"
"id_279",2003-01-01,26116002,44.4188888888889,4.71805555555556,"2",64,"8",-3.30999999999995,0.984,0.288,63,469,0.195,0,0,0.805,"E"
"id_280",2003-01-01,26165001,44.7941666666667,4.83055555555556,"3",100,"6",-3.06999999999999,0.984,0.4426,99,54,0,0,0,1,"E"
"id_281",2003-01-01,26168001,44.6727777777778,5.71083333333333,"1",1055,"1",-4.96999999999997,0.984,0.255,1121,44,0,0,0,1,"D"
"id_282",2003-01-01,26176001,44.6433333333333,4.87166666666667,"3",279,"6",-3.20999999999998,0.984,0.681,387,123,0.0975,0,0,0.9025,"E"
"id_283",2003-01-01,26179001,45.0586111111111,4.88361111111111,"2",144,"7",-4.80999999999995,0.98,0.4265,141,151,0.13,0,0,0.87,"E"
"id_286",2003-01-01,26198001,44.5811111111111,4.73305555555556,"0",73,"8",-3.36999999999995,0.975,0.3734,73,883,0.62,0,0,0.38,"E"
"id_287",2003-01-01,26202001,44.5094444444444,5.09722222222222,"3",498,"6",-2.88999999999999,0.985,0.5156,496,89,0,0,0,1,"E"
"id_288",2003-01-01,26220009,44.3566666666667,5.12166666666667,"3",264,"8",5.55000000000001,0.984,0.3335,262,1106,0.57,0,0.02,0.41,"E"
"id_289",2003-01-01,26264002,44.4313888888889,5.36694444444444,"3",481,"6",4.23000000000002,0.984,0.4138,731,0,0,0,0,1,"E"
"id_290",2003-01-01,26281001,45.0502777777778,4.99722222222222,"2",156,"7",-3.64999999999998,0.984,0.369,157,40,0.28,0,0,0.72,"E"
"id_292",2003-01-01,26313001,44.9802777777778,4.93138888888889,"3",191,"7",-3.30999999999995,0.985,0.3653,189,238,0.12,0,0,0.88,"E"
"id_293",2003-01-01,26340001,44.1983333333333,5.53611111111111,"2",819,"6",1.65000000000003,0.986,0.3648,829,59,0.09,0,0,0.91,"D"
"id_294",2003-01-01,26348001,44.4302777777778,4.98972222222222,"3",263,"6",-3.08999999999997,0.985,0.4091,262,19,0,0,0,1,"E"
"id_295",2003-01-01,26362003,44.93,4.91666666666667,"4",149,"7",-2.75,0.973,0.2848,145,5215,1,0,0,0,"E"
"id_296",2003-01-01,26377003,44.3397222222222,5.06027777777778,"3",343,"8",4.15000000000003,0.984,0.375,317,293,0.13,0,0,0.87,"E"
"id_297",2003-01-01,29021001,48.6763888888889,-4.33111111111111,"0",5,"5",2.11000000000001,0.987,0.5568,8,207,0.385,0.025,0.095,0.495,"E"
"id_302",2003-01-01,29151001,48.6119444444444,-3.82444444444444,"4",56,"5",2.79000000000002,0.985,0.6137,46,62,0,0,0,1,"E"
"id_303",2003-01-01,29155005,48.4733333333333,-5.05694444444444,"0",63,"9",2.07000000000005,0.987,0.6632,32,17,0,0.2,0,0.8,"E"
"id_304",2003-01-01,29156001,48.4411111111111,-4.23222222222222,"4",145,"5",5.35000000000002,0.985,0.5612,146,209,0.26,0,0,0.74,"E"
"id_305",2003-01-01,29168001,48.0388888888889,-4.73194444444444,"3",66,"5",8.87,0.981,0.6112,43,11,0.105,0.1225,0,0.7725,"E"
"id_307",2003-01-01,29179001,48.5038888888889,-4.32777777777778,"3",74,"5",4.61000000000001,0.985,0.6,71,60,0,0,0,1,"E"
"id_308",2003-01-01,29190001,48.33,-4.77166666666667,"3",17,"5",1.19000000000005,0.985,0.6289,19,36,0,0.22,0,0.78,"E"
"id_309",2003-01-01,29233003,47.8716666666667,-3.57333333333333,"2",62,"5",3.65000000000003,0.984,0.6427,64,456,0.2575,0,0,0.7425,"E"
"id_311",2003-01-01,29277001,48.3913888888889,-4.02055555555556,"2",158,"5",4.15000000000003,0.986,0.6463,182,32,0,0.08,0,0.92,"E"
"id_313",2003-01-01,30015002,44.0177777777778,3.595,"4",426,"6",4.51000000000005,0.983,0.552,536,28,0,0,0,1,"E"
"id_314",2003-01-01,30034003,43.78,4.48,"3",68,"8",3.73000000000002,0.985,0.4807,63,26,0,0,0,1,"E"
"id_316",2003-01-01,30076001,44.1130555555556,4.51861111111111,"4",133,"6",5.13000000000005,0.984,0.4003,134,586,0.325,0,0,0.675,"E"
"id_317",2003-01-01,30081002,44.1347222222222,4.70833333333333,"2",35,"8",6.89000000000004,0.977,0.187,36,0,0.5125,0.2275,0,0.26,"E"
"id_318",2003-01-01,30087002,44.0219444444444,3.825,"2",588,"8",4.15000000000003,0.983,0.5825,640,32,0,0,0,1,"E"
"id_319",2003-01-01,30093003,43.9405555555556,3.9,"2",135,"8",3.87,0.984,0.3693,132,0,0,0,0,1,"E"
"id_320",2003-01-01,30101001,44.0719444444444,4.14361111111111,"2",184,"8",4.87,0.984,0.5793,171,257,0.4225,0,0,0.5775,"E"
"id_321",2003-01-01,30117002,43.7066666666667,4.55833333333333,"5",2,"8",5.09000000000003,0.986,0.3462,4,6,0,0.05,0,0.95,"E"
"id_322",2003-01-01,30123001,43.7147222222222,4.17166666666667,"2",14,"8",5.19000000000005,0.981,0.4384,14,148,0.1975,0,0,0.8025,"E"
"id_323",2003-01-01,30129001,44.0733333333333,3.97777777777778,"2",140,"8",6.37,0.984,0.5626,155,164,0.01,0,0,0.99,"E"
"id_324",2003-01-01,30130001,44.3427777777778,3.96138888888889,"2",514,"8",5.51000000000005,0.983,0.5758,494,229,0.2075,0,0,0.7925,"E"
"id_326",2003-01-01,30133001,43.4961111111111,4.13722222222222,"2",2,"6",8.11000000000001,0.978,0.3559,2,35,0.56,0.3,0,0.14,"E"
"id_327",2003-01-01,30151002,44.1333333333333,4.40166666666667,"4",229,"8",3.51000000000005,0.983,0.5794,255,2,0,0,0,1,"D"
"id_328",2003-01-01,30154001,44.0194444444444,3.62638888888889,"4",489,"8",5.31,0.984,0.5271,592,96,0,0,0,1,"E"
"id_330",2003-01-01,30166001,43.8611111111111,4.52555555555556,"4",68,"8",3.45000000000005,0.984,0.4164,67,3,0,0,0,1,"E"
"id_331",2003-01-01,30175001,44.2680555555556,4.43027777777778,"2",119,"8",5.07000000000005,0.984,0.4604,147,9,0,0,0,1,"D"
"id_334",2003-01-01,30221001,44.0466666666667,4.78333333333333,"3",26,"8",5.35000000000002,0.986,0.4144,26,1278,0.54,0.03,0,0.43,"E"
"id_335",2003-01-01,30224001,43.9319444444444,4.24055555555556,"4",78,"8",3.49000000000001,0.984,0.4494,74,258,0.125,0,0,0.875,"E"
"id_336",2003-01-01,30225002,44.1341666666667,4.56722222222222,"4",212,"8",6.17000000000002,0.984,0.4172,201,38,0,0,0,1,"E"
"id_337",2003-01-01,30243001,44.0922222222222,4.08027777777778,"4",127,"8",6.63000000000005,0.982,0.4445,140,420,0.3075,0,0,0.6925,"E"
"id_338",2003-01-01,30258001,43.7580555555556,4.41194444444444,"2",95,"8",3.59000000000003,0.982,0.4644,93,0,0.99,0,0,0.01,"E"
"id_339",2003-01-01,30269006,44.1105555555556,3.87194444444444,"2",209,"8",7.21000000000004,0.983,0.6288,241,76,0,0,0,1,"E"
"id_340",2003-01-01,30273001,44.2769444444444,4.57944444444444,"2",71,"6",5.71000000000004,0.985,0.4398,66,65,0,0,0,1,"E"
"id_341",2003-01-01,30283001,44.0358333333333,3.73444444444444,"2",479,"8",5.07000000000005,0.983,0.5846,498,98,0,0,0,1,"E"
"id_342",2003-01-01,30299001,44.02,4.48666666666667,"2",128,"8",4.09000000000003,0.984,0.3981,134,56,0,0,0,1,"E"
"id_343",2003-01-01,30305001,44.1744444444444,4.1525,"2",193,"8",6.03000000000003,0.975,0.3226,190,728,0.89,0,0,0.11,"D"
"id_344",2003-01-01,30325001,43.9755555555556,3.71555555555556,"4",206,"8",6.81,0.982,0.5071,262,695,0.255,0,0,0.745,"E"
"id_346",2003-01-01,30339001,44.1213888888889,3.58138888888889,"0",1553,"1",2.03000000000003,0.983,0.5645,1159,0,0,0,0,1,"C"
"id_347",2003-01-01,30339006,44.0813888888889,3.63444444444444,"2",369,"6",4.35000000000002,0.982,0.5963,454,232,0.175,0,0,0.825,"E"
"id_349",2003-01-01,30347001,43.7469444444444,4.25944444444444,"4",18,"8",4.91000000000003,0.983,0.5079,17,370,0.085,0,0,0.915,"E"
"id_350",2003-01-01,30349001,43.8708333333333,4.07222222222222,"2",46,"8",5.39000000000004,0.984,0.4425,47,51,0.065,0,0,0.935,"D"
"id_351",2003-01-01,30350001,43.99,3.61138888888889,"4",220,"8",6.47000000000003,0.98,0.4197,240,1454,0.4675,0,0,0.5325,"E"
"id_352",2003-01-01,30352002,43.7952777777778,4.09083333333333,"1",42,"8",4.05000000000001,0.984,0.5095,50,443,0.26,0,0,0.74,"E"
"id_353",2003-01-01,31042012,42.8013888888889,0.600277777777778,"1",613,"2",0.190000000000055,0.984,0.5509,656,1020,0.71,0,0,0.29,"D"
"id_354",2003-01-01,31123400,42.71,0.55,"3",2600,"1",-5.50999999999999,0.985,0,2001,0,0,0,0.53,0.47,"B"
"id_356",2003-01-01,31540001,43.4919444444444,1.7425,"4",209,"7",3.47000000000003,0.984,0.3306,192,14,0,0,0,1,"E"
"id_357",2003-01-01,31582003,43.4066666666667,1.70333333333333,"2",169,"7",2.59000000000003,0.985,0.4479,172,138,0.17,0,0,0.83,"E"
"id_358",2003-01-01,34026001,43.2983333333333,2.75666666666667,"4",86,"8",6.95000000000005,0.985,0.4165,71,116,0,0,0,1,"E"
"id_359",2003-01-01,34030002,43.4908333333333,2.96305555555556,"4",195,"8",7.71000000000004,0.983,0.4895,247,146,0,0,0,1,"E"
"id_360",2003-01-01,34064002,43.86,3.325,"2",735,"2",2.05000000000001,0.986,0.5262,740,276,0.19,0,0,0.81,"D"
"id_361",2003-01-01,34069001,43.4030555555556,3.09722222222222,"4",98,"8",-1.72999999999996,0.982,0.3752,70,16,0,0,0,1,"E"
"id_363",2003-01-01,34142001,43.7394444444444,3.32027777777778,"4",193,"8",5.85000000000002,0.982,0.5005,220,1867,0.7325,0,0,0.2675,"E"
"id_364",2003-01-01,34151005,43.6338888888889,4.16805555555556,"2",2,"8",4.01000000000005,0.985,0.4655,2,22,0,0,0,1,"E"
"id_365",2003-01-01,34154001,43.5769444444445,3.96305555555556,"0",2,"8",6.03000000000003,0.979,0.433,2,5,0.875,0.0225,0,0.1025,"E"
"id_366",2003-01-01,34163001,43.6327777777778,3.6875,"4",156,"8",5.41000000000003,0.984,0.4486,141,301,0.21,0,0,0.79,"E"
"id_367",2003-01-01,34172001,43.6183333333333,3.85833333333333,"3",45,"8",7.57000000000005,0.973,0.3095,40,3939,1,0,0,0,"E"
"id_369",2003-01-01,34186001,43.6547222222222,3.30583333333333,"2",185,"8",5.25000000000006,0.983,0.5036,181,87,0.1,0,0,0.9,"E"
"id_370",2003-01-01,34205001,43.7861111111111,3.24611111111111,"1",844,"2",3.61000000000001,0.983,0.6357,791,0,0,0,0,1,"E"
"id_371",2003-01-01,34210001,43.5816666666667,3.52166666666667,"4",72,"8",5.73000000000002,0.986,0.3594,71,14,0,0,0,1,"E"
"id_373",2003-01-01,34249002,43.735,3.98527777777778,"4",79,"8",4.31,0.984,0.4677,86,559,0.215,0,0,0.785,"E"
"id_374",2003-01-01,34274001,43.7861111111111,3.73111111111111,"1",195,"8",6.21000000000004,0.984,0.3761,196,1238,0.19,0,0,0.81,"D"
"id_376",2003-01-01,34301002,43.3972222222222,3.69222222222222,"0",69,"8",7.39000000000004,0.976,0.529,59,1480,0.85,0.15,0,0,"E"
"id_377",2003-01-01,34306001,43.7069444444444,3.3475,"2",245,"8",6.11000000000001,0.983,0.4504,195,0,0.8975,0,0,0.1025,"E"
"id_378",2003-01-01,34322003,43.7880555555556,3.84472222222222,"4",128,"8",5.55000000000001,0.983,0.5185,147,3,0,0,0,1,"E"
"id_380",2003-01-01,34337001,43.5322222222222,3.86694444444444,"3",4,"8",5.57000000000005,0.984,0.3707,5,2113,0.3575,0.0425,0,0.6,"E"
"id_381",2003-01-01,34344001,43.5563888888889,4.08194444444444,"2",0,"8",6.81,0.986,0.4733,6,3466,1,0,0,0,"E"
"id_382",2003-01-01,35240001,48.1125,-1.78111111111111,"3",38,"4",3.87,0.985,0.5498,40,135,0.45,0,0,0.55,"E"
"id_383",2003-01-01,36037001,46.9516666666667,1.77,"2",179,"3",4.35000000000002,0.985,0.5099,171,0,0,0,0,1,"E"
"id_384",2003-01-01,36088004,46.9425,1.97805555555556,"2",138,"3",4.55000000000001,0.984,0.3632,132,1119,0.91,0,0,0.09,"E"
"id_385",2003-01-01,36093002,46.9433333333333,1.65833333333333,"2",163,"3",5.61000000000001,0.984,0.4047,167,5,0,0,0,1,"E"
"id_387",2003-01-01,36127002,46.6102777777778,1.97388888888889,"1",204,"3",4.71000000000004,0.985,0.5759,200,12,0,0,0,1,"E"
"id_390",2003-01-01,36209001,46.9816666666667,1.81666666666667,"4",179,"3",4.59000000000003,0.984,0.4302,173,0,0,0,0,1,"E"
"id_391",2003-01-01,37107001,46.9944444444444,0.884166666666667,"1",122,"3",-1.08999999999997,0.984,0.4623,124,2,0,0,0,1,"E"
"id_393",2003-01-01,38020400,45.0572222222222,6.07638888888889,"4",1607,"1",-3.38999999999999,0.984,0.0421,1577,88,0,0,0.11,0.89,"C"
"id_394",2003-01-01,38040001,45.0713888888889,6.17166666666667,"4",1539,"1",-8.66999999999996,0.988,0.0218,1426,35,0,0,0.425,0.575,"D"
"id_395",2003-01-01,38154001,44.9033333333333,5.94666666666667,"4",804,"1",-3.16999999999996,0.983,0.5683,935,0,0,0,0.37,0.63,"E"
"id_396",2003-01-01,38191002,45.0877777777778,6.08555555555556,"1",1857,"1",-5.46999999999997,0.988,0.0309,1747,333,0.47,0,0.235,0.295,"B"
"id_398",2003-01-01,38253002,45.0183333333333,6.12666666666667,"4",1658,"1",-0.989999999999952,0.983,0.0105,1465,14,0,0,0,1,"B"
"id_399",2003-01-01,38253404,45.0072222222222,6.12277777777778,"4",1651,"1",-6.32999999999998,0.98,0.0028,1643,679,0.39,0,0.2075,0.4025,"C"
"id_400",2003-01-01,38299001,44.7841666666667,5.90611111111111,"4",946,"1",1.29000000000002,0.983,0.3451,899,6,0,0,0,1,"D"
"id_401",2003-01-01,38299002,44.8166666666667,5.91,"3",775,"1",0.150000000000034,0.983,0.5599,811,7,0,0.01,0.075,0.915,"D"
"id_402",2003-01-01,38349001,45.3297222222222,4.76861111111111,"4",136,"4",-4.75,0.977,0.3251,137,255,0.195,0,0,0.805,"E"
"id_403",2003-01-01,38375001,44.9466666666667,6.18833333333333,"4",1575,"1",-9.72999999999996,0.988,0.022,1641,1,0,0,0.445,0.555,"C"
"id_404",2003-01-01,38375400,44.9466666666667,6.18833333333333,"4",1575,"1",-9.72999999999996,0.988,0.022,1641,1,0,0,0.445,0.555,"C"
"id_406",2003-01-01,38527400,45.1588888888889,6.09777777777778,"4",1712,"1",-7.54999999999995,0.985,0.0033,1987,0,0,0,0.4075,0.5925,"C"
"id_407",2003-01-01,39487004,46.585,5.95333333333333,"2",879,"1",-5.42999999999995,0.985,0.0366,878,152,0,0,0,1,"E"
"id_408",2003-01-01,39487005,46.5766666666667,5.94833333333333,"4",899,"1",-5.42999999999995,0.984,0.0199,891,303,0.345,0,0,0.655,"E"
"id_409",2003-01-01,42019004,45.7563888888889,4.00722222222222,"3",451,"3",4.29000000000002,0.982,0.473,425,1586,0.895,0,0,0.105,"E"
"id_410",2003-01-01,42094003,45.7386111111111,4.23388888888889,"3",346,"3",6.33000000000004,0.976,0.4406,342,1119,0.465,0,0,0.535,"E"
"id_411",2003-01-01,42095001,45.3780555555556,4.28861111111111,"3",525,"2",-2.30999999999995,0.983,0.4941,641,37,0,0,0,1,"D"
"id_412",2003-01-01,42098001,45.9363888888889,4.26777777777778,"4",489,"2",3.77000000000004,0.986,0.6792,492,378,0.48,0,0,0.52,"E"
"id_413",2003-01-01,42102002,45.5647222222222,4.44277777777778,"2",803,"2",-2.10999999999996,0.986,0.708,820,279,0.19,0,0,0.81,"E"
"id_414",2003-01-01,42156002,45.9066666666667,4.17888888888889,"3",557,"3",4.81,0.985,0.6687,531,208,0.1,0,0,0.9,"E"
"id_416",2003-01-01,42170001,46.0233333333333,4.11055555555556,"3",304,"3",5.71000000000004,0.984,0.6487,312,62,0.16,0,0,0.84,"E"
"id_417",2003-01-01,42184002,46.0544444444444,4.04027777777778,"3",298,"3",4.47000000000003,0.982,0.601,298,823,0.58,0,0,0.42,"D"
"id_418",2003-01-01,42199002,46.025,3.93333333333333,"3",397,"2",3.55000000000001,0.984,0.6558,452,76,0.02,0,0,0.98,"E"
"id_420",2003-01-01,42306001,45.3633333333333,4.48833333333333,"4",1032,"1",-3.75,0.983,0.159,1094,227,0,0,0,1,"D"
"id_422",2003-01-01,43003001,45.2033333333333,3.71777777777778,"4",1035,"2",1.35000000000002,0.984,0.6283,1043,222,0.17,0,0,0.83,"D"
"id_425",2003-01-01,43067001,45.1502777777778,3.57277777777778,"4",695,"4",1.57000000000005,0.984,0.6326,690,94,0.07,0,0,0.93,"C"
"id_426",2003-01-01,43091002,44.9122222222222,4.15444444444444,"3",1491,"1",-2.84999999999997,0.985,0.2573,1501,4,0,0,0.14,0.86,"C"
"id_427",2003-01-01,43093001,45.2663888888889,3.74222222222222,"2",1019,"2",1.67000000000002,0.983,0.6709,1028,2,0,0,0,1,"C"
"id_428",2003-01-01,43095001,45.1458333333333,3.665,"1",1103,"2",1.41000000000003,0.983,0.5114,1112,112,0.23,0,0,0.77,"D"
"id_429",2003-01-01,43096001,45.3002777777778,3.41972222222222,"1",422,"4",2.67000000000002,0.984,0.5881,427,6,0,0,0,1,"D"
"id_430",2003-01-01,43130002,45.025,4.23972222222222,"1",1138,"1",-2.90999999999997,0.984,0.1648,1146,8,0,0,0,1,"D"
"id_432",2003-01-01,43200001,45.0377777777778,4.05777777777778,"4",810,"2",-3.10999999999996,0.984,0.5432,884,295,0.12,0,0,0.88,"D"
"id_433",2003-01-01,43223001,45.2688888888889,4.33944444444444,"4",935,"1",-3.44999999999999,0.983,0.6368,913,272,0.075,0,0,0.925,"D"
"id_434",2003-01-01,43234001,44.9577777777778,3.54194444444444,"4",933,"2",-0.369999999999948,0.984,0.6086,939,189,0.1875,0,0,0.8125,"C"
"id_435",2003-01-01,43234005,44.9661111111111,3.53972222222222,"1",937,"2",-0.409999999999968,0.984,0.5364,933,288,0.46,0,0,0.54,"C"
"id_436",2003-01-01,43246001,45.2647222222222,4.00333333333333,"4",599,"2",2.27000000000004,0.984,0.6622,778,31,0,0,0,1,"D"
"id_438",2003-01-01,45030002,48.0669444444444,2.42222222222222,"4",106,"3",4.13000000000005,0.984,0.3717,107,828,0.625,0,0,0.375,"E"
"id_439",2003-01-01,45040001,47.5677777777778,2.85305555555556,"4",166,"3",6.51000000000005,0.985,0.5062,167,0,0,0,0,1,"E"
"id_441",2003-01-01,45178001,48.0097222222222,2.54611111111111,"4",100,"3",4.27000000000004,0.986,0.377,96,26,0,0,0,1,"E"
"id_442",2003-01-01,45229001,47.8347222222222,2.75777777777778,"4",148,"3",5.67000000000002,0.984,0.5506,137,39,0.205,0,0,0.795,"E"
"id_443",2003-01-01,45253001,48.1669444444444,2.23527777777778,"4",119,"3",3.89000000000004,0.986,0.3749,121,25,0.4225,0,0,0.5775,"E"
"id_444",2003-01-01,45270002,47.8080555555556,2.30583333333333,"4",113,"3",6.03000000000003,0.989,0.4161,111,70,0.03,0,0,0.97,"E"
"id_445",2003-01-01,48004001,44.4938888888889,3.85194444444444,"2",902,"6",1.11000000000001,0.984,0.487,952,6,0,0,0,1,"D"
"id_446",2003-01-01,48014001,44.5052777777778,3.66777777777778,"4",925,"1",0.910000000000025,0.984,0.6293,1079,33,0,0,0,1,"D"
"id_447",2003-01-01,48020003,44.1988888888889,3.63222222222222,"1",1036,"2",2.11000000000001,0.984,0.5514,996,3,0,0,0.27,0.73,"D"
"id_448",2003-01-01,48030001,44.5061111111111,3.52722222222222,"2",1020,"1",0.810000000000002,0.984,0.5739,1033,0,0.08,0,0,0.92,"C"
"id_449",2003-01-01,48039001,44.4658333333333,3.33972222222222,"4",675,"2",1.79000000000002,0.984,0.6663,878,0,0,0,0,1,"D"
"id_451",2003-01-01,48051002,44.26,3.93166666666667,"4",520,"8",6.35000000000002,0.982,0.6611,513,13,0,0,0,1,"E"
"id_452",2003-01-01,48061002,44.3086111111111,3.59694444444444,"4",593,"2",1.23000000000002,0.984,0.5233,711,38,0,0,0,1,"D"
"id_453",2003-01-01,48074003,44.2497222222222,3.40305555555556,"4",1026,"2",0.930000000000007,0.984,0.4756,1020,10,0,0,0.155,0.845,"D"
"id_454",2003-01-01,48080002,44.7333333333333,3.85833333333333,"3",904,"1",-0.569999999999993,0.985,0.5793,921,78,0.375,0,0,0.625,"C"
"id_456",2003-01-01,48105001,44.7483333333333,3.82833333333333,"2",949,"1",-2.52999999999997,0.987,0.6157,936,2,0,0.2425,0,0.7575,"D"
"id_457",2003-01-01,48116001,44.3655555555556,3.73833333333333,"4",879,"6",1.39000000000004,0.983,0.528,933,54,0.105,0,0,0.895,"D"
"id_458",2003-01-01,48146002,44.3638888888889,3.4125,"2",478,"2",2.39000000000004,0.984,0.5368,566,177,0.27,0,0,0.73,"E"
"id_460",2003-01-01,48176002,44.2463888888889,3.30361111111111,"1",922,"1",1.65000000000003,0.984,0.6082,956,15,0,0,0,1,"D"
"id_461",2003-01-01,48198001,44.4416666666667,3.92833333333333,"2",595,"2",4.39000000000004,0.984,0.4879,643,91,0.1,0.04,0,0.86,"E"
"id_462",2003-01-01,51029003,48.9908333333333,4.02666666666667,"2",114,"3",-2.20999999999998,0.984,0.3721,99,0,0,0,0,1,"E"
"id_463",2003-01-01,51079001,49.0919444444444,4.14916666666667,"3",178,"3",-4.88999999999999,0.984,0.3637,203,0,0,0,0,1,"D"
"id_464",2003-01-01,51230002,49.0333333333333,4,"2",71,"3",-2.90999999999997,0.986,0.4686,85,2,0.005,0,0,0.995,"E"
"id_466",2003-01-01,51545001,48.7344444444444,4.20722222222222,"4",167,"3",-1.20999999999998,0.984,0.3165,169,40,0.07,0,0,0.93,"D"
"id_467",2003-01-01,51595002,48.7772222222222,4.16472222222222,"0",168,"3",-1.80999999999995,0.984,0.3333,165,0,0.77,0,0,0.23,"E"
"id_473",2003-01-01,54481001,48.5147222222222,6.84555555555556,"1",297,"2",-1.14999999999998,0.984,0.6029,301,6,0,0,0,1,"E"
"id_480",2003-01-01,56034002,47.5830555555556,-3.07361111111111,"4",14,"5",2.57000000000005,0.986,0.6804,7,311,0.57,0,0,0.43,"E"
"id_481",2003-01-01,56083001,47.8047222222222,-3.27111111111111,"2",25,"5",4.57000000000005,0.984,0.4365,34,3053,0.9725,0,0,0.0275,"E"
"id_482",2003-01-01,56105001,47.9911111111111,-3.50138888888889,"4",94,"5",4.79000000000002,0.985,0.6428,95,11,0,0,0,1,"E"
"id_483",2003-01-01,56106001,47.5911111111111,-2.89138888888889,"4",19,"5",1.51000000000005,0.987,0.5795,7,615,0.765,0.11,0,0.125,"E"
"id_485",2003-01-01,56185001,47.7627777777778,-3.43555555555556,"0",42,"5",6.87,0.984,0.498,43,0,0.79,0,0,0.21,"E"
"id_486",2003-01-01,56186002,47.495,-3.12666666666667,"4",29,"5",3.37,0.987,0.6319,20,371,0.4725,0,0,0.5275,"E"
"id_487",2003-01-01,56193001,47.7016666666667,-3.31166666666667,"2",0,"5",1.15000000000003,0.986,0.5735,7,1381,0.855,0.055,0,0.09,"E"
"id_488",2003-01-01,56240003,47.5116666666667,-2.79694444444444,"2",37,"5",2.99000000000001,0.985,0.5833,40,26,0,0,0,1,"E"
"id_489",2003-01-01,56260005,47.6508333333333,-2.77694444444444,"4",16,"5",3.89000000000004,0.973,0.4883,22,3086,1,0,0,0,"E"
"id_494",2003-01-01,58102001,47.4016666666667,3.08,"3",206,"3",6.93000000000001,0.992,0.4496,204,38,0,0,0,1,"E"
"id_495",2003-01-01,58160001,46.9983333333333,3.11277777777778,"0",174,"3",6.89000000000004,0.984,0.6893,186,144,0.08,0,0,0.92,"E"
"id_497",2003-01-01,58215005,47.2969444444444,2.96222222222222,"3",224,"3",6.37,0.991,0.3727,221,58,0,0,0,1,"E"
"id_502",2003-01-01,62160001,50.7325,1.59972222222222,"0",62,"5",-1.96999999999997,0.979,0.2273,28,5674,0.765,0.235,0,0,"E"
"id_503",2003-01-01,62516002,50.5794444444444,2.49638888888889,"1",20,"3",-0.229999999999961,0.985,0.4139,19,32,0,0,0,1,"D"
"id_504",2003-01-01,62826001,50.5144444444444,1.62277777777778,"0",3,"5",-0.849999999999966,0.982,0.4284,12,2726,0.8,0.13,0,0.07,"E"
"id_505",2003-01-01,63003004,45.5169444444444,3.74277777777778,"1",558,"2",3.85000000000002,0.984,0.6514,546,26,0.13,0,0,0.87,"D"
